step,prompt,idx,blt_bits_per_char,self_surprisal_bpc,text_len,text
100000,She loved him deeply and wanted to,24,1.5100145823362776,0.997677704228741,560,"preserve his story. He was attached to his hair and was also fascinated by death. And both of these were, as they were for Cameron McDougal, the motivating force needed for the recovery of his memory."
100000,She hated him deeply and wanted to,0,1.4591756541226455,1.1878623999055666,556,"throttle him. Roughly a dozen men immediately rose in an almost stampede and shoved Emily into the next stall. She was taken from the violence of it, was hauled to clean, scrubbed and fed, then poked "
100000,She hated him deeply and wanted to,1,1.3582639301611585,1.1171135857097783,582,"tell him so, but would not betray his secret. He went back to La Bella, smiling. It was the first time he had smiled on her since the day on board. She lay, gently at first, then somewhat reverted and"
100000,She hated him deeply and wanted to,2,2.5187791637054158,1.2592320635489525,557,"destroy him even more.

He was supremely considerate, but he knew the danger that his words, called compromise, were to be followed by attack, and that meant absolute damnation for the whole crew of a"
100000,She hated him deeply and wanted to,3,,1.1322485365987984,532,"crush his head under the heel of her boot, but he moved away from her to touch the back of a panel until Hleda gave him a twenty-limited hand.

Akorn's happy expression was thanking her for dragging h"
100000,She hated him deeply and wanted to,4,,1.16142385734411,515,"hurt him but knew she could never do either. What she really needed was to hurt _him_ repeatedly, just as he was going to betray her because of them. Even now, that was the ugliest and loneliest part "
100000,She hated him deeply and wanted to,5,,1.117189994079569,488,"kill him. The dark, prickly underbelly of Swan's heart was as thick and fluffy and wicked as Lyra's peach-tinted pineapple skirt. Oh... what if he knew? She could attack him then. God knows, he hadn't"
100000,She hated him deeply and wanted to,6,,1.2309334938338665,449,"smother the life from him.

At that point, she broke the cord and all the pages fell over her.

""Humph,"" he said dismally.

Dyella let him comfort her and walk over to her chair. Grus sat down with he"
100000,She hated him deeply and wanted to,7,,1.2389041968419532,551,"do anything she could to make him suffer. He medicated her terribly and kept her away from danger, making her regret her spells. He was so kind to her now.

She wished this power over him was long-las"
100000,She hated him deeply and wanted to,8,,1.1292212254821914,463,"spare him the pain that flowed from her father's split lip, but she found herself asking more questions: Was there anyone he'd see in the office? He'd lost a child. How would she know? Who would care,"
100000,She hated him deeply and wanted to,9,,0.9885530328093715,557,prove it to even herself. Who else could she tell how much she enjoyed sex? How she enjoyed her time being submissive? How she relished in being given what she couldn't? Was she even attracted in some
100000,She hated him deeply and wanted to,10,,0.8926503855489304,602,"kill him, horrified and appalled at the vicious crime that he had committed. She was _terrified_ of him. And the invasion of her fears of what lay beneath them constituted a breach on the part of Lucy"
100000,She hated him deeply and wanted to,11,1.4301850888098673,1.1444362351452653,515,"catch up and look for as they had often for the cause. Professor Winthrop smiled. He always did.

""I trust you, Sam. You've seen the man is good. No one can blame you for extradition. Let it go; the l"
100000,She hated him deeply and wanted to,12,1.4163272188314717,1.1829217720608267,556,"kill him. But something else came into her mind: what he had said to her last night and what he had meant. Would he come back to keep the promise she and Eric and Susie and Mamma had made, he who was "
100000,She hated him deeply and wanted to,13,,1.16781955957309,490,"smash his face.

He raised the gun over her head and pointed it at her, and killed her instantly.

He could hear her feet running as he just stood there croc-style and waited for her to run.

Came to "
100000,She hated him deeply and wanted to,14,,1.2074171199855575,532,"strangle him in a bed of invulnerable flesh, but she wasn't sure if she could find one without killing her first.

She had risen from the water with fright trailing down her back like a cat behind a m"
100000,She hated him deeply and wanted to,15,1.5277334783588425,1.071752058666295,510,"run (I do too, for some reason), but she couldn’t help but get stirred and react.

She woke up the next morning, an hour’s walk away, and burst out laughing. It wasn’t coming from the laugh anymore; i"
100000,She hated him deeply and wanted to,16,,1.166918787852028,562,"kill him; she had been relieved that he was not the knife threat, that he was actually mild except in the eyes. But she was born two Christmases ago, and her brother Ted, tall, strange, bearded, deriv"
100000,She hated him deeply and wanted to,17,1.4455889845490437,1.2587758851691737,527,kill him; it was as if living snugly in the land of ugly flowers had given themselves to one's lot and caused one to grow accustomed to life's ugliness. Karratche had asked her bloody questions and co
100000,She hated him deeply and wanted to,18,1.5425839011499607,1.2121038986152672,493,scream at him and shove him away. She was too scared to stand back and hold Yusaku's turban and his gray sari. Everyone frantically tried to think of ways in which she could harm him. So Krishna would
100000,She hated him deeply and wanted to,19,1.4678406214300377,1.220422700143246,532,"cry out, ‘Bull…” Juvie let out a screech that made it’s head blow back as he knelt down and wrapped a hand around her body and carried her to

another officer who swiftly stripped the woman down and s"
100000,She hated him deeply and wanted to,20,,1.2690827256682193,512,"kill him; or if she didn't, if he offended her, marrying on her terms, she'd tend, scented and mated, to bigotry and bigamy and rape. Perhaps the match was over because she was feeding the jealousy, s"
100000,She hated him deeply and wanted to,21,,0.9092873765727131,506,"give him the truth.

""So you find she's innocent,"" Locke said, amused.

""That's the least of my concerns right now,"" Mahoney said. ""Or rather, _you_ find her innocent.""

And he raised his hands and sh"
100000,She hated him deeply and wanted to,22,,0.8270460345354379,557,"kill him. But it was I who was responsible for the pain she would inflict.

She had been living a pretty solitary life in the midst of her romantic past.

The worst thing for her was not only to be le"
100000,She hated him deeply and wanted to,23,,1.287846250599587,436,"rip his backbone out without lettin'.

**9**

 _All that is gold does not glitter,  
As thoughtime ever came and went:_  
 _The desires of the flesh do come and go,_  
 _But the desires of the Lord ne"
100000,She hated him deeply and wanted to,24,,1.1142440114038916,481,"root for him. I wanted to warn these people, but my admonition left them in shock. Frankly, I couldn't understa-

n it her guilt.""

Maureen has been quiet at his baiting for some time, but I sense the"
143000,bos,0,1.9448747594833744,1.6680194060504356,376,"Голами 20 х всем детям

(Child screening day at a part of Ardyshir chain of sugar refineries in the area called Paradva. Stations are exposed to the real breath of a number of influences, depending on"
143000,bos,1,1.456929110038989,1.1582807448517958,597,"triple volt gauge classification

Triple volt gauge material categorisation classification (see below) is maintained by the Inspectorate of Mat Made and the Ministry of Science, Innovation and Univers"
143000,bos,2,1.7761916738727757,0.7509827961515179,619,"2014 South Frazier basketball team

The 2013–14 South Frazier basketball team represented South Frazier College during the 2013–14 NCAA Division II men's basketball season. The team was coached by Rob"
