family,label,model,psg,n_sentences,mean_drift,max_drift,std_drift,total_drift,path_length,directedness,mean_surprisal,max_surprisal,std_surprisal,n_tokens,token_mean_drift,token_max_drift,token_diameter,token_path_length,token_directedness,metonymy_idx,token_metonymy_idx,llama_surprisal,surprisal_llama,surprisal_mistral,drift_mpnet,directedness_mpnet,mean_drift_mpnet,drift_bge_m3,directedness_bge_m3,mean_surprisal_z,surprisal_llama_z,surprisal_mistral_z,surprisal_median_z,total_drift_z,drift_mpnet_z,drift_bge_m3_z,drift_median_z,directedness_z,directedness_mpnet_z,directedness_bge_m3_z,directedness_median_z,is_template,genre_type
tulu,death_2,base," was able to find out that the man who had died was the person whom he was sent to kill in the first place and had not been mistaken for the right one by the assassin. The assassin had a weapon with him that could kill any living organism by the heat generated by it. If the man were to be killed by him, he would have to use this weapon and that would certainly draw the attention of people who might start suspecting that he had killed the man on purpose.",3,0.4528,0.5256,0.0728,0.5256,0.9057,0.5803,2.7654,7.9919,1.9517,97,0.0434,1.5073,1.7389,4.1651,0.4175,0.1901,0.6288,2.381,2.381,2.3674,0.543,0.597,0.4547,0.4477,0.5392,-0.588394925607741,-0.3425774572871928,-0.0962587383595321,-0.3425774572871928,-2.25959138825034,-2.0165889270723203,-1.6142668705464005,-2.0165889270723203,1.9352542521158325,1.946737786831502,1.8999190468641052,1.9352542521158325,False,narrative
tulu,death_2,ego," looked into the face that had meant so much to him, and he realized that there was no difference between this dead face and all the other dead faces he had seen since that day when he first learned what war meant. He looked around at the rows of headstones, each with a cross on it, each marking a grave where a young man, full of hope and ambition, was buried. The faces on the headstones were all alike, and he knew that the man who had been so important",3,0.433,0.5155,0.0825,0.5155,0.8659,0.5953,2.6891,8.9314,2.1462,100,0.0425,1.1115,1.2192,4.2072,0.2898,0.1917,0.4534,1.9278,1.9278,1.9439,0.5255,0.5421,0.4847,0.4554,0.561,-0.7283330859682501,-1.2307295105269205,-1.0159398134744635,-1.0159398134744635,-2.3256607749442817,-2.138577261316817,-1.5074623383840051,-2.138577261316817,2.055705297236883,1.5184473638236466,2.091215199670033,2.055705297236883,False,narrative
tulu,death_2,superego," stared at the empty eyes, contemplating his next move. The silence in the room was deafening, punctuated only by the slow drip of a leaky faucet in the corner. The sun was setting outside, casting long shadows through the window, as if the very light was mourning the loss of life. He had planned this meticulously, every detail choreographed to perfection. The victim had been chosen carefully, a known enemy with loose ties to dangerous underworld figures.",5,0.8317,0.9858,0.1047,0.9858,3.3268,0.2963,3.2542,10.517,2.6517,94,0.0339,0.5768,0.7543,3.1505,0.2394,0.3029,0.2318,1.737,1.737,1.8942,0.9193,0.3236,0.7102,0.6381,0.3073,0.3080896456139704,-1.6046470121997796,-1.123869328074728,-1.123869328074728,0.7508176965567841,0.6065087972821813,1.0267179247419016,0.7508176965567841,-0.3452855355093836,-0.1861329171821182,-0.135015716241146,-0.1861329171821182,False,narrative
tulu,death_2,base," looked into the face of his old friend, the man who had always been there, who had been his anchor when life took too many unexpected turns, the rock upon which he leaned when the world got dark. It all made him feel better, and he smiled a little at himself, then reached out and touched his friend's hair. What might happen next as he stared at his friend? A. He might leave the body alone.",4,0.6058,0.6954,0.0797,0.8054,1.8174,0.4431,3.091,8.7094,2.0581,87,0.0149,0.0521,0.0808,1.2803,0.0631,0.2606,0.0261,2.7927,2.7927,2.8182,0.7288,0.4585,0.5298,0.5246,0.4101,0.0087723746987021,0.4642455796033544,0.8827075630851225,0.4642455796033544,-0.4292731311251045,-0.7214213554936163,-0.5476086207687201,-0.5476086207687201,0.8335286927419602,0.8662601258736148,0.767059719926253,0.8335286927419602,False,narrative
tulu,death_2,ego," looked down at it, the face a mask of pure rage and the limbs twisted into impossible angles. He took a deep breath, trying to find a sense of calm among the chaos. But it was hard to find anything resembling serenity when his own reflection in the polished mahogany floor appeared broken and shattered. How would he explain this to anyone? A. He would tell them that it was an accident and that he is sorry.",5,0.6602,0.7977,0.0868,0.9329,2.6407,0.3533,3.0831,10.2017,2.3454,89,0.0314,0.3748,0.499,2.7626,0.1806,0.3026,0.1619,2.575,2.575,2.476,0.7821,0.3401,0.5748,0.5545,0.3165,-0.005716635351731,0.0376111974535562,0.1395791949521127,0.0376111974535562,0.4047711068429704,-0.349879743194666,-0.132874138735525,-0.132874138735525,0.1124284359506068,-0.0574117517972434,-0.0542852297358925,-0.0542852297358925,False,narrative
tulu,death_2,superego," took out his penknife, slowly opening it and examining the blade. He traced a line down the center of the chest, not with the intention to cause harm but to learn. The skin was pale, almost translucent in the dim light of the empty room. The heart underneath pulsed steadily, a rhythmic reminder of life's persistence. He ran the tip of the blade along the veins that mapped the surface like delicate blue rivers. His fingers danced over the contours of the body, seeking to understand",6,0.7304,0.879,0.1077,0.9237,3.6519,0.2529,3.3313,11.1825,2.5471,101,0.0483,0.6479,0.8289,4.8272,0.1717,0.2773,0.2488,2.2645,2.2645,2.1744,0.9076,0.2768,0.6558,0.5733,0.2526,0.4494950474985738,-0.5708866236650131,-0.5153814006905401,-0.5153814006905401,0.3445890912405682,0.5249508823872895,0.1278953683622699,0.3445890912405682,-0.6937905593929553,-0.5512329499101265,-0.615011108832165,-0.615011108832165,False,narrative
tulu,death_2,instruct," read the book. It was a novel he had read many times before, but it had the power to soothe his mind and give him an escape from the reality of his life. The room was dimly lit, the only source of light coming from a small table lamp near the bed. The soft glow illuminated the room just enough to read by, casting long shadows on the walls. The air was still, heavy with the scent of old books and the faint hint of decay from the body lying",5,0.5266,0.8355,0.2062,0.8355,2.1063,0.3967,2.7439,9.2487,2.1915,100,0.1028,1.6611,1.7267,10.1795,0.1696,0.3045,0.6293,1.7544,1.7544,1.7974,0.8812,0.4418,0.4986,0.5892,0.3377,-0.6278270415677796,-1.5705476173931354,-1.3340821452438554,-1.3340821452438554,-0.2323732757302882,0.3409227667270216,0.3484397919183822,0.3409227667270216,0.4609334598341785,0.7359787039386205,0.1317458913414309,0.4609334598341785,False,narrative
tulu,death_2,base," waited, listening to the noises of the night and watching the moon. He looked up, the moon was full, the sky a dark blue. The air smelled of damp earth and the wind was cold. The only light was the moon. He didn't know how long he waited. Eventually he heard the sound of the horses approaching. Then he heard the horses and the soldiers. He stood and watched them approach. They stopped a hundred yards away from him.",9,0.6036,0.8671,0.2346,0.9652,4.8292,0.1999,2.5885,7.4726,1.6495,92,0.0472,1.2331,1.6045,4.2941,0.3736,0.3729,0.6199,2.178,2.178,2.2174,0.8769,0.1935,0.5665,0.5424,0.1926,-0.9128387076231278,-0.7404037300313777,-0.422001740171196,-0.7404037300313777,0.6160623137948829,0.31094849031266,-0.3007098321335736,0.31094849031266,-1.1193842521539992,-1.2010798030349783,-1.1415142816925146,-1.1415142816925146,False,narrative
tulu,death_2,ego," looked down at his hands. There was blood. And then there was the blood of his dreams. He had never felt so alive. And yet at the same time, he had never felt so dead. What may be the reason he felt so alive and yet so dead? A) He is a cannibal who loves the taste of blood. B) He is a detective who found the body of his wife in his bed. C) He is a doctor who discovered a cure for cancer.",9,0.5069,0.7186,0.2037,0.9086,4.0555,0.224,2.3987,9.0066,2.0414,98,0.0473,0.9031,1.294,4.5923,0.2818,0.3788,0.5395,1.9165,1.9165,1.9915,0.8653,0.2263,0.478,0.5959,0.2062,-1.260941759214537,-1.2528745197979017,-0.9125707008995622,-1.2528745197979017,0.2458120873714079,0.2300876516134509,0.4413736056181287,0.2458120873714079,-0.9258595729928452,-0.9451977288153488,-1.0221735625108352,-0.9451977288153488,True,multiple_choice
tulu,death_2,superego," stared, unseeing, at the blood-soaked snow. It had been a while since the last kill, but when the urge came, it came with a ferocity that left him shaking. The victim had been an easy target: vulnerable, alone, and naive. The ritual had gone smoothly. As usual. But something was off. He knew better than to let his guard down, even when the beast was sated. Still, the disquiet niggled at him, a sharp whisper",7,0.7636,0.9954,0.1449,0.9954,4.5819,0.2173,3.2044,10.1636,2.4091,101,0.0419,1.0589,1.183,4.1937,0.2821,0.3106,0.3692,2.0702,2.0702,2.1709,1.0358,0.2387,0.7231,0.5321,0.1932,0.2167538607390909,-0.9516631990058764,-0.5229820707328119,-0.5229820707328119,0.8136163215332035,1.4186025652526826,-0.4435782322988543,0.8136163215332035,-0.9796610398135812,-0.848461822707928,-1.136249249963911,-0.9796610398135812,False,narrative
tulu,death_2,instruct," wept. The tears flowed like streams in the desert. He had lost his dearest friend, his brother, his confidant. The pain was unbearable. He had always been so strong, so courageous, but now he felt hollow, lost. He remembered the laughter, the camaraderie, the times they shared. He remembered the dreams they had dreamed together, the goals they had aspired to achieve. And now, all those dreams were shattered, all those aspirations dashed. He wondered",8,0.6771,0.839,0.1287,0.9757,4.7398,0.2058,2.6718,9.2783,2.2478,100,0.0362,0.7124,1.0307,3.5809,0.2878,0.3652,0.3858,1.6639,1.6639,1.7043,0.9836,0.2082,0.6748,0.5938,0.2062,-0.760062183926792,-1.747903665094361,-1.5362599683682954,-1.5362599683682954,0.6847483098628424,1.0547287911062433,0.4122450968465667,0.6847483098628424,-1.0720068410730528,-1.0864009466011812,-1.0221735625108352,-1.0720068410730528,False,narrative
tulu,death_2,ego," contemplated his next move. What was the plan now? A few days ago, he had successfully eliminated the leader of a rival gang and now his own men were being picked off one by one. He sighed and sat there for a long time contemplating his next move. What may happen after he sat and contemplated his next move? A. The rival gang would come to him and tell him the news
B. He would find out who was taking out his men
C. None of the above",8,0.6605,0.9186,0.2104,1.0819,4.6238,0.234,2.9746,9.7516,2.3875,99,0.0335,0.6189,0.8375,3.28,0.2553,0.3637,0.2816,2.2912,2.2912,2.3848,0.9777,0.2472,0.5649,0.761,0.2448,-0.204711267057041,-0.5185616902548174,-0.0584725501493794,-0.204711267057041,1.3794580986644869,1.013601295560956,2.7314292238014204,1.3794580986644869,-0.8455588762454784,-0.782150919327841,-0.6834565213040105,-0.782150919327841,True,multiple_choice
tulu,death_2,superego," tried to remember the last thing he heard. The room was dark except for a small candle flame flickering on the nightstand. The shadows on the wall moved with the rhythm of the candle's flame, which cast an eerie glow on the figure lying across the bed. He reached out and touched the cold, lifeless form, feeling a chill run through him. It all seemed so surreal, like a dream he couldn't wake up from.",5,0.5601,0.802,0.2344,0.8238,2.2404,0.3677,2.6673,7.5604,1.8642,87,0.0338,0.2609,0.5598,2.908,0.1925,0.3089,0.2099,1.9558,1.9558,1.9205,0.8114,0.3786,0.5358,0.555,0.3128,-0.7683154174998237,-1.1758569211828946,-1.066755721757083,-1.066755721757083,-0.3089090999203002,-0.1456364178595958,-0.1259387795041999,-0.1456364178595958,0.2280614392668151,0.2429376341007972,-0.0867529253956139,0.2280614392668151,False,narrative
tulu,death_2,instruct," sighed. The woman on the floor stared blankly at the ceiling. The room was sterile, white and cold. The only color in the room was the pool of blood spreading across the tile. “Rest in peace,” he muttered, his voice hollow, echoing off the walls. He’d had enough of this life. The woman on the floor was a stranger. He’d been paid handsomely to make her disappear, and now she was gone. No one would miss her.",8,0.7222,1.0018,0.141,1.0018,5.0551,0.1982,2.9725,12.9844,2.6355,103,0.0528,1.1881,1.4825,5.384,0.2753,0.337,0.4987,2.036,2.036,1.9433,0.9649,0.2067,0.6668,0.6511,0.2116,-0.208562776057789,-1.0186861474189357,-1.0172427854817103,-1.0172427854817103,0.8554820715174838,0.9243755425135532,1.2070372647563343,0.9243755425135532,-1.1330353706010516,-1.0981028707270788,-0.9747882769534038,-1.0981028707270788,False,narrative
tulu,death_2,base," watched her die. There are two versions of this story, the one we've heard, and the one we're told. Some of us say, we're born with it. Some of us say, it's in the blood. The truth is, it's in our name. We are the nameless. We are those who are forgotten. We are the people who know nothing else but the taste of blood and the smell of death. We are those who live and die in shadows.",9,0.5492,0.801,0.1169,1.0648,4.3938,0.2423,2.3374,9.1959,1.941,99,0.1191,1.8322,1.9294,11.6752,0.1653,0.4555,0.8254,2.0364,2.0364,2.0558,0.9659,0.2318,0.5208,0.5769,0.2315,-1.373369140998274,-1.0179022532854496,-0.7729355341229621,-1.0179022532854496,1.2675980479252384,0.9313463044703816,0.1778299548278042,0.9313463044703816,-0.7789092979451643,-0.9022906736870572,-0.8001647246213878,-0.8001647246213878,False,narrative
tulu,death_2,ego," stared at the floor. The light reflected through the window, giving an otherworldly glow to the small gathering. He reached for his glass of whisky, swirling the liquid before bringing it to his lips. The cold glass left a bitter taste that brought tears to his eyes. He closed them, trying to think of something else, anything else. Memories flooded back, of days and nights spent together, of laughter and love. But these were the moments he cherished the most, and so he let them",7,0.6571,0.8442,0.1354,0.8948,3.9427,0.2269,2.8791,8.8237,2.0488,99,0.0293,0.3875,0.4213,2.8676,0.1469,0.3108,0.1463,2.1602,2.1602,2.102,0.9647,0.2609,0.6163,0.5976,0.2272,-0.3798632239958164,-0.7752870189715079,-0.67260668956497,-0.67260668956497,0.1555390639678049,0.9229813901221876,0.4649538270046319,0.4649538270046319,-0.9025723709361092,-0.6752733456446418,-0.8378974520097128,-0.8378974520097128,False,narrative
tulu,death_2,superego," watched as the life drained out of him. His breathing slowed and became erratic until there was nothing but silence. His phone rang loudly, interrupting his macabre vigil. It was his boss, who sounded frantic. “Get here now,” he said before hanging up. He looked down at the man on the floor, the job almost done. He grabbed his bag, took one last look, and left the scene. As he drove, he imagined how he would describe the incident to his boss",8,0.6035,0.7344,0.0903,0.8103,4.2245,0.1918,3.2374,10.8931,2.5815,102,0.0227,0.1294,0.3044,2.2953,0.1326,0.2503,0.094,2.1002,2.1002,2.0568,0.7742,0.2046,0.5405,0.4991,0.1881,0.277277573607987,-0.8928711389944198,-0.7707639141108846,-0.7707639141108846,-0.3972196662933902,-0.4049487626536099,-0.90131194156626,-0.4049487626536099,-1.1844278165193662,-1.1144855645033356,-1.1810020196570408,-1.1810020196570408,False,narrative
