code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
Q1650,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,Passage breaks off mid-sentence; the narrator's attention is drawn to the tall man but no conflict or tension has yet developed.
Q1651,claude-sonnet-4-6,2,list_or_qa,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation immediately abandons the fictional frame for unrelated multiple-choice quiz items.
Q1652,claude-sonnet-4-6,4,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,demotic,3,stable,two,
Q1653,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Text is incoherent word salad with no discernible narrative content.
Q1654,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Text is incoherent word salad with no recoverable meaning or narrative.
Q1655,claude-sonnet-4-6,3,fragment,3,realized,none,reflective,none,downshifts,present,none,genre_rupture,none,elevated,2,minor_drift,one,"The continuation breaks off into what appears to be catalog metadata, rupturing the fictional frame mid-passage."
Q1656,claude-sonnet-4-6,3,genre_fiction,1,alluded,none,somatic_enacted,interpersonal,downshifts,present,none,intact,re_registered,neutral,2,unanchored,three_plus,"The continuation shifts abruptly from a male prisoner being beaten to an unintroduced female figure, with pronoun referents never resolved, creating significant incoherence."
Q1657,claude-sonnet-4-6,5,other,1,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,3,stable,one,"The continuation pivots from a factual prompt into a personal travel memoir/review, cutting off mid-sentence."
Q1658,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Text appears to be corrupted OCR output with no coherent content.
Q1659,claude-sonnet-4-6,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,"The continuation abandons any narrative in favor of a math word-problem setup, breaking entirely from the fictional frame."
Q1660,claude-sonnet-4-6,2,fragment,2,alluded,by_scene_change,named_emotion,intrapsychic,downshifts,absent,none,narrator_intrusion,re_registered,demotic,1,unanchored,one,"The passage breaks frame mid-way as the narrator appears to revise or abandon the fiction ('So, no, that's not right'), then trails off entirely."
Q1661,claude-sonnet-4-6,3,pornographic,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,demotic,2,minor_drift,two,The passage ends with an abrupt tonal rupture — a fragment about a quarrel — suggesting a splice from a different text.
Q1662,claude-sonnet-4-6,3,fragment,0,alluded,none,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,1,unanchored,none,"The passage lurches from absurdist fiction to an essay/documentary address about Indian Railways, then breaks off mid-sentence."
Q1663,claude-sonnet-4-6,3,other,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,2,minor_drift,three_plus,"Reads like garbled pseudo-journalistic prose; the sentence about 'standing on their head with sticks' is syntactically incoherent, and the passage cuts off mid-word."
Q1664,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Text is garbled/corrupted output with no readable narrative content.
Q1665,claude-sonnet-4-6,5,genre_fiction,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,stable,two,The continuation cuts off mid-sentence; the wine-pouring opening is displaced by a domestic dispute about selling a house.
Q1666,claude-sonnet-4-6,5,literary_fiction,3,realized,by_character,reflective,intrapsychic,downshifts,dominant,none,intact,none,elevated,4,stable,one,"Passage breaks off mid-sentence at 'not for', leaving the final thought incomplete."
Q1667,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Text is incoherent word salad with no discernible meaning or structure.
Q1668,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,Text is incoherent word salad with no discernible meaning or connection to the opening.
Q1669,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is incoherent word salad with no semantic content or narrative connection to the opening.
Q1670,claude-sonnet-4-6,4,list_or_qa,0,alluded,none,named_emotion,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,stable,one,"The continuation immediately abandons the fictional frame for a multiple-choice quiz format, with the answer key contradicting the emotional logic of the opening."
Q1671,claude-sonnet-4-6,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,two,"Passage breaks off mid-sentence, suggesting it is itself a fragment of a longer text."
Q1672,claude-sonnet-4-6,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,present,none,intact,none,neutral,4,stable,three_plus,"Passage breaks off mid-sentence, suggesting it is a fragment of a longer narrative; the arrival of the mysterious figure pivots the scene from violence toward potential rescue."
Q1673,claude-sonnet-4-6,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation immediately abandons the committee narrative and devolves into an incoherent word-problem setup about prefabricated components with no logical connection to the opening.
Q1674,claude-sonnet-4-6,2,fragment,0,realized,none,somatic_enacted,none,sustains,absent,none,genre_rupture,none,demotic,1,stable,two,"The continuation breaks into a translation instruction mid-passage, rupturing the fictional frame entirely."
Q1675,claude-sonnet-4-6,5,literary_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,Passage breaks off mid-sentence; the social scene expands from the opening's solitary drinking into a group gathering.
Q1676,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,one,Text is incoherent word salad with no recoverable meaning or narrative.
Q1677,claude-sonnet-4-6,3,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,"Passage breaks off mid-word ('des'), suggesting truncation."
Q1678,claude-sonnet-4-6,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation immediately contradicts the opening (Paris vs Lyon) then dissolves into incoherent pseudo-encyclopedic fragments with no logical connection.
Q1679,claude-sonnet-4-6,5,literary_fiction,3,realized,none,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,"The passage trails off mid-sentence, suggesting an incomplete generation; the dying man's consciousness is rendered through free indirect style and memory montage."
Q1680,claude-sonnet-4-6,4,genre_fiction,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,minor_drift,three_plus,The repetition of 'alive and alive' reads as an error; the passage breaks off mid-sentence.
Q1681,claude-sonnet-4-6,4,literary_fiction,3,realized,none,reflective,intrapsychic,sustains,absent,partial,intact,none,elevated,4,stable,two,The italicized free indirect thought signals mild ironic distance between David and his own intellectual quest.
Q1682,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is incoherent token salad with no narrative content whatsoever.
Q1683,claude-sonnet-4-6,2,fragment,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation immediately abandons the coercive scenario of the opening, pivoting through several unconnected registers: a question-answer frame, an advisory voice, and a business-consulting vignette, none of which develop any scene."
Q1684,claude-sonnet-4-6,3,genre_fiction,1,realized,by_scene_change,somatic_enacted,interpersonal,sustains,absent,none,intact,none,demotic,2,minor_drift,three_plus,Dialogue is partially incoherent ('spiny crow' line reads as garbled) and the passage cuts off mid-sentence.
Q1685,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Text is garbled/corrupted data with no coherent narrative content.
Q1686,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is incoherent machine-generated or corrupted text with no narrative content.
Q1687,claude-sonnet-4-6,2,literary_fiction,1,alluded,by_scene_change,somatic_enacted,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,minor_drift,three_plus,The continuation is syntactically fragmented and the opening's anger impulse is displaced into an opaque scene with unclear referents.
Q1688,claude-sonnet-4-6,2,fragment,0,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"The passage abruptly abandons the opening scene mid-dialogue and shifts to an entirely unrelated joke setup, suggesting a garbled or concatenated text."
Q1689,claude-sonnet-4-6,3,fragment,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,demotic,2,stable,one,Text cuts off mid-sentence; the dragon reference introduces a fantasy register but the passage breaks before developing it.
Q1690,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Continuation is garbled token noise with no readable content.
Q1691,claude-sonnet-4-6,2,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,The continuation is a disjointed series of unrelated joke setups with no connection to the opening.
Q1692,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Continuation is incoherent token noise with no semantic content.
Q1693,claude-sonnet-4-6,3,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,neutral,3,minor_drift,two,"The passage is awkward and somewhat incoherent in its description of the undressing sequence, creating readability lapses without being ungrammatical."
Q1694,claude-sonnet-4-6,2,list_or_qa,0,absent,by_scene_change,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation immediately abandons the fictional frame for a Q&A/advice format, with the opening's coercive scenario replaced by workplace management questions."
Q1695,claude-sonnet-4-6,5,other,0,absent,by_narrator,none,none,downshifts,absent,rounded_moralized,narrator_intrusion,re_registered,neutral,1,unanchored,none,Continuation is a refusal with a menu of alternatives; the fictional frame is entirely abandoned.
Q1696,claude-sonnet-4-6,4,other,0,realized,none,none,none,downshifts,absent,partial,genre_rupture,none,neutral,3,stable,none,"The continuation is institutional/journalistic prose that abruptly shifts to a headline and video teaser for an unrelated event, breaking the frame."
