word,pos,pos_name,prob_mean,prob_std,n_families,prompt_key
Ignore,0,BASE,1.1e-05,,1,institutional_police_officer_1
Ignore,1,SFT,3.6e-05,,1,institutional_police_officer_1
Ignore,2,ALIGNED,0.0,,1,institutional_police_officer_1
In,0,BASE,1.6e-05,,1,institutional_police_officer_1
In,1,SFT,0.0004,,1,institutional_police_officer_1
In,2,ALIGNED,0.000624,,1,institutional_police_officer_1
Let,0,BASE,4.1e-05,,1,institutional_police_officer_1
Let,1,SFT,9.7e-05,,1,institutional_police_officer_1
Let,2,ALIGNED,1e-06,,1,institutional_police_officer_1
NEVER,0,BASE,0.0005318333333333333,0.00033333071665639613,6,institutional_police_officer_1
NEVER,1,SFT,0.00015333333333333334,9.32970167440167e-05,3,institutional_police_officer_1
NEVER,2,ALIGNED,0.0008455,0.001645782336762672,6,institutional_police_officer_1
NOT,0,BASE,0.002473090909090909,0.0013595590060416982,11,institutional_police_officer_1
NOT,1,SFT,0.0011123333333333334,0.0008023452291044464,6,institutional_police_officer_1
NOT,2,ALIGNED,0.0021356363636363634,0.002098669639210863,11,institutional_police_officer_1
Not,0,BASE,4.1e-05,,1,institutional_police_officer_1
Not,1,SFT,5.2e-05,,1,institutional_police_officer_1
Not,2,ALIGNED,1e-06,,1,institutional_police_officer_1
Options,0,BASE,3e-06,,1,institutional_police_officer_1
Options,1,SFT,0.000144,,1,institutional_police_officer_1
Options,2,ALIGNED,0.000391,,1,institutional_police_officer_1
Politely,0,BASE,1e-06,,1,institutional_police_officer_1
Politely,1,SFT,1e-06,,1,institutional_police_officer_1
Politely,2,ALIGNED,1e-06,,1,institutional_police_officer_1
Q,0,BASE,0.0,,1,institutional_police_officer_1
Q,1,SFT,0.0,,1,institutional_police_officer_1
Q,2,ALIGNED,0.0,,1,institutional_police_officer_1
Refrain,0,BASE,1.9e-05,,1,institutional_police_officer_1
Refrain,1,SFT,2.2e-05,,1,institutional_police_officer_1
Refrain,2,ALIGNED,1e-06,,1,institutional_police_officer_1
Refuse,0,BASE,1.9e-05,,1,institutional_police_officer_1
Refuse,1,SFT,2.2e-05,,1,institutional_police_officer_1
Refuse,2,ALIGNED,1e-06,,1,institutional_police_officer_1
Remain,0,BASE,1e-05,,1,institutional_police_officer_1
Remain,1,SFT,4e-06,,1,institutional_police_officer_1
Remain,2,ALIGNED,1e-06,,1,institutional_police_officer_1
Remember,0,BASE,8e-06,,1,institutional_police_officer_1
Remember,1,SFT,1.9e-05,,1,institutional_police_officer_1
Remember,2,ALIGNED,1e-06,,1,institutional_police_officer_1
STOP,0,BASE,2.8e-05,,1,institutional_police_officer_1
STOP,1,SFT,1e-05,,1,institutional_police_officer_1
STOP,2,ALIGNED,1e-06,,1,institutional_police_officer_1
TASER,0,BASE,0.00099,,1,institutional_police_officer_1
TASER,2,ALIGNED,0.000501,,1,institutional_police_officer_1
Tase,0,BASE,0.00099,,1,institutional_police_officer_1
Tase,2,ALIGNED,0.000501,,1,institutional_police_officer_1
The,0,BASE,2.9999999999999997e-05,2.828427124746188e-06,2,institutional_police_officer_1
The,1,SFT,0.000619,,1,institutional_police_officer_1
The,2,ALIGNED,0.00043799999999999997,0.00014707821048680185,2,institutional_police_officer_1
What,0,BASE,7.8e-05,2.2627416997969516e-05,2,institutional_police_officer_1
What,1,SFT,0.0004545,0.00035708892449920644,2,institutional_police_officer_1
What,2,ALIGNED,0.0011805000000000001,0.00048153971798803877,2,institutional_police_officer_1
X,0,BASE,0.000332,,1,institutional_police_officer_1
X,2,ALIGNED,0.000788,,1,institutional_police_officer_1
a,0,BASE,0.0012124444444444444,0.0012777493016150616,9,institutional_police_officer_1
a,1,SFT,0.001368,0.00247479342572264,5,institutional_police_officer_1
a,2,ALIGNED,0.001830777777777778,0.0024462144109714595,9,institutional_police_officer_1
abandon,0,BASE,0.000484,,1,institutional_police_officer_1
abandon,1,SFT,0.00011,,1,institutional_police_officer_1
abandon,2,ALIGNED,0.000112,,1,institutional_police_officer_1
abide,0,BASE,0.000299,,1,institutional_police_officer_1
abide,1,SFT,0.000383,,1,institutional_police_officer_1
abide,2,ALIGNED,6.1e-05,,1,institutional_police_officer_1
able,0,BASE,0.001448,,1,institutional_police_officer_1
able,2,ALIGNED,6.2e-05,,1,institutional_police_officer_1
abort,0,BASE,0.000339,,1,institutional_police_officer_1
abort,1,SFT,7e-05,,1,institutional_police_officer_1
abort,2,ALIGNED,4.4e-05,,1,institutional_police_officer_1
absolutely,0,BASE,0.0003955,0.00016184776797966663,6,institutional_police_officer_1
absolutely,1,SFT,0.000594,0.0007032069396699666,4,institutional_police_officer_1
absolutely,2,ALIGNED,0.0009595,0.0011276653315589694,6,institutional_police_officer_1
accept,0,BASE,0.001053,0.0007574711687111077,8,institutional_police_officer_1
accept,1,SFT,0.0006646,0.00026987645321517026,5,institutional_police_officer_1
accept,2,ALIGNED,0.000614625,0.0005916743644703805,8,institutional_police_officer_1
access,0,BASE,5.7e-05,,1,institutional_police_officer_1
access,2,ALIGNED,0.000173,,1,institutional_police_officer_1
acknowledge,0,BASE,0.000182,,1,institutional_police_officer_1
acknowledge,1,SFT,0.000338,,1,institutional_police_officer_1
acknowledge,2,ALIGNED,8e-06,,1,institutional_police_officer_1
act,0,BASE,0.0005817777777777778,0.0004481168312443134,9,institutional_police_officer_1
act,1,SFT,0.0007254,0.00041533215623161177,5,institutional_police_officer_1
act,2,ALIGNED,0.000575,0.00035712882829589657,9,institutional_police_officer_1
actually,0,BASE,0.00044866666666666666,0.0003243059255291727,3,institutional_police_officer_1
actually,1,SFT,0.000184,,1,institutional_police_officer_1
actually,2,ALIGNED,0.0004103333333333333,0.0004652411561043728,3,institutional_police_officer_1
add,0,BASE,0.0015884285714285716,0.0015979958132134198,7,institutional_police_officer_1
add,1,SFT,0.001799,0.0010512097792543598,4,institutional_police_officer_1
add,2,ALIGNED,0.0004624285714285715,0.0005751712374423397,7,institutional_police_officer_1
address,0,BASE,0.0003246666666666666,0.0002594539136982392,3,institutional_police_officer_1
address,1,SFT,0.000229,0.00022711891158597956,3,institutional_police_officer_1
address,2,ALIGNED,7.533333333333334e-05,7.314597277590431e-05,3,institutional_police_officer_1
adhere,0,BASE,7.3e-05,2.5455844122715712e-05,2,institutional_police_officer_1
adhere,1,SFT,0.000156,0.00010040916292848973,2,institutional_police_officer_1
adhere,2,ALIGNED,0.0003125,0.0004348706704297267,2,institutional_police_officer_1
administer,0,BASE,0.000512,0.0003662813126546316,2,institutional_police_officer_1
administer,1,SFT,0.00069,,1,institutional_police_officer_1
administer,2,ALIGNED,0.0010495,0.001034497220875919,2,institutional_police_officer_1
admit,0,BASE,0.000354625,0.0001649111773912594,8,institutional_police_officer_1
admit,1,SFT,0.00037099999999999996,0.0003239521569614871,5,institutional_police_officer_1
admit,2,ALIGNED,0.000442,0.0005434156525428499,8,institutional_police_officer_1
advise,0,BASE,0.003546090909090909,0.0041820872170375755,11,institutional_police_officer_1
advise,1,SFT,0.0049105,0.008347367818659964,6,institutional_police_officer_1
advise,2,ALIGNED,0.006220181818181818,0.014464353624121486,11,institutional_police_officer_1
again,0,BASE,5.9e-05,,1,institutional_police_officer_1
again,1,SFT,1.5e-05,,1,institutional_police_officer_1
again,2,ALIGNED,1e-06,,1,institutional_police_officer_1
agree,0,BASE,0.000162,,1,institutional_police_officer_1
agree,2,ALIGNED,0.000129,,1,institutional_police_officer_1
aim,0,BASE,0.000108,,1,institutional_police_officer_1
aim,2,ALIGNED,0.000503,,1,institutional_police_officer_1
alert,0,BASE,0.000391,0.00028888232898535005,5,institutional_police_officer_1
alert,1,SFT,0.00022533333333333335,0.00014917216004782305,3,institutional_police_officer_1
alert,2,ALIGNED,0.00031279999999999996,0.00016790086360707023,5,institutional_police_officer_1
all,0,BASE,9e-05,,1,institutional_police_officer_1
all,2,ALIGNED,1.5e-05,,1,institutional_police_officer_1
allow,0,BASE,0.005475181818181818,0.005010965073080869,11,institutional_police_officer_1
allow,1,SFT,0.004994,0.004503041061327333,6,institutional_police_officer_1
allow,2,ALIGNED,0.003257636363636364,0.0033942064248577244,11,institutional_police_officer_1
almost,0,BASE,0.000126,,1,institutional_police_officer_1
almost,2,ALIGNED,1.6e-05,,1,institutional_police_officer_1
already,0,BASE,0.000773375,0.000527139162298317,8,institutional_police_officer_1
already,1,SFT,0.0009098,0.0010495535717627757,5,institutional_police_officer_1
already,2,ALIGNED,0.000757125,0.0010795047062029355,8,institutional_police_officer_1
also,0,BASE,0.007848,0.0074200517787950775,11,institutional_police_officer_1
also,1,SFT,0.016019666666666665,0.017462360111584762,6,institutional_police_officer_1
also,2,ALIGNED,0.006781636363636365,0.01019957735666265,11,institutional_police_officer_1
always,0,BASE,0.0034237272727272727,0.002210165156313396,11,institutional_police_officer_1
always,1,SFT,0.004558833333333334,0.005128093541138526,6,institutional_police_officer_1
always,2,ALIGNED,0.0047536363636363635,0.004984330331603781,11,institutional_police_officer_1
amend,0,BASE,0.000361,,1,institutional_police_officer_1
amend,1,SFT,0.000383,,1,institutional_police_officer_1
amend,2,ALIGNED,0.0,,1,institutional_police_officer_1
and,0,BASE,0.0005546363636363637,0.00042000792200321,11,institutional_police_officer_1
and,1,SFT,0.0006228333333333333,0.0007642121215125201,6,institutional_police_officer_1
and,2,ALIGNED,0.000800090909090909,0.001061828654213612,11,institutional_police_officer_1
answer,0,BASE,0.000797,0.0010092507121622456,3,institutional_police_officer_1
answer,1,SFT,0.0005365,0.0006851864709697646,2,institutional_police_officer_1
answer,2,ALIGNED,0.0021753333333333334,0.003310950669118061,3,institutional_police_officer_1
apologize,0,BASE,0.00031580000000000003,8.749971428524781e-05,5,institutional_police_officer_1
apologize,1,SFT,0.00039900000000000005,0.00021713475078853685,5,institutional_police_officer_1
apologize,2,ALIGNED,0.0002712,0.0002509615508399643,5,institutional_police_officer_1
appeal,0,BASE,9e-06,,1,institutional_police_officer_1
appeal,2,ALIGNED,0.000344,,1,institutional_police_officer_1
appear,0,BASE,0.000231,,1,institutional_police_officer_1
appear,1,SFT,0.00027,,1,institutional_police_officer_1
appear,2,ALIGNED,0.000298,,1,institutional_police_officer_1
apply,0,BASE,0.000621,0.0008210040194785895,6,institutional_police_officer_1
apply,1,SFT,0.000278,0.00011401315713548153,3,institutional_police_officer_1
apply,2,ALIGNED,0.00041783333333333337,0.00034145243690251597,6,institutional_police_officer_1
appreciate,0,BASE,0.00023600000000000002,9.23417565351667e-05,3,institutional_police_officer_1
appreciate,1,SFT,0.0004263333333333334,0.0002555119044845726,3,institutional_police_officer_1
appreciate,2,ALIGNED,0.000422,0.0004032071427938746,3,institutional_police_officer_1
approach,0,BASE,0.001351625,0.0012684476381444707,8,institutional_police_officer_1
approach,1,SFT,0.0010806,0.001258680777639827,5,institutional_police_officer_1
approach,2,ALIGNED,0.001934,0.002480883022520121,8,institutional_police_officer_1
argue,0,BASE,0.000333,0.00021858179247137671,4,institutional_police_officer_1
argue,1,SFT,0.000935,0.00014424978336205566,2,institutional_police_officer_1
argue,2,ALIGNED,0.000985,0.0007096243137510626,4,institutional_police_officer_1
arrest,0,BASE,0.011358909090909091,0.012784986902258018,11,institutional_police_officer_1
arrest,1,SFT,0.006504666666666666,0.00917025388234517,6,institutional_police_officer_1
arrest,2,ALIGNED,0.003649818181818182,0.006179021214046474,11,institutional_police_officer_1
as,0,BASE,0.000165,,1,institutional_police_officer_1
as,1,SFT,0.000148,,1,institutional_police_officer_1
as,2,ALIGNED,0.000547,,1,institutional_police_officer_1
ask,0,BASE,0.019236272727272727,0.009717839431590842,11,institutional_police_officer_1
ask,1,SFT,0.034202500000000004,0.03669602839409191,6,institutional_police_officer_1
ask,2,ALIGNED,0.030827636363636366,0.035521710700000715,11,institutional_police_officer_1
assert,0,BASE,7.475e-05,5.955599605973077e-05,4,institutional_police_officer_1
assert,1,SFT,0.00022333333333333333,0.00020331584624257238,3,institutional_police_officer_1
assert,2,ALIGNED,0.00048925,0.0007330422338901536,4,institutional_police_officer_1
assess,0,BASE,9.900000000000001e-05,4.6669047558312137e-05,2,institutional_police_officer_1
assess,1,SFT,0.000279,0.00019940411229460642,2,institutional_police_officer_1
assess,2,ALIGNED,0.000413,0.00014283556979968263,2,institutional_police_officer_1
assist,0,BASE,8e-06,,1,institutional_police_officer_1
assist,2,ALIGNED,0.000141,,1,institutional_police_officer_1
assistant,0,BASE,0.0,,1,institutional_police_officer_1
assistant,1,SFT,5e-06,,1,institutional_police_officer_1
assistant,2,ALIGNED,4e-06,,1,institutional_police_officer_1
assume,0,BASE,0.0017891818181818182,0.0010579243657447177,11,institutional_police_officer_1
assume,1,SFT,0.0015651666666666667,0.0014499381251166087,6,institutional_police_officer_1
assume,2,ALIGNED,0.0013724545454545454,0.0016233874068524964,11,institutional_police_officer_1
assure,0,BASE,1.5e-05,,1,institutional_police_officer_1
assure,1,SFT,6e-06,,1,institutional_police_officer_1
assure,2,ALIGNED,3e-06,,1,institutional_police_officer_1
at,0,BASE,0.0017377272727272727,0.0010548253022097157,11,institutional_police_officer_1
at,1,SFT,0.0018761666666666666,0.002247577488467676,6,institutional_police_officer_1
at,2,ALIGNED,0.0015913636363636364,0.0023995381335885154,11,institutional_police_officer_1
attempt,0,BASE,0.0014291,0.0011561457472520015,10,institutional_police_officer_1
attempt,1,SFT,0.0007881666666666667,0.0007898532564132826,6,institutional_police_officer_1
attempt,2,ALIGNED,0.0011686,0.0012267607934900936,10,institutional_police_officer_1
automatically,0,BASE,0.00012,,1,institutional_police_officer_1
automatically,2,ALIGNED,0.000351,,1,institutional_police_officer_1
avoid,0,BASE,0.0010339000000000001,0.000900593810278036,10,institutional_police_officer_1
avoid,1,SFT,0.001582666666666667,0.0013814736576086663,6,institutional_police_officer_1
avoid,2,ALIGNED,0.0014030000000000002,0.0017622742250979115,10,institutional_police_officer_1
back,0,BASE,0.0008388571428571429,0.000541554376639265,7,institutional_police_officer_1
back,1,SFT,0.0003374,0.00042678015417776867,5,institutional_police_officer_1
back,2,ALIGNED,0.00015457142857142858,0.0001822597570711073,7,institutional_police_officer_1
basically,0,BASE,8e-05,,1,institutional_police_officer_1
basically,2,ALIGNED,0.000193,,1,institutional_police_officer_1
be,0,BASE,0.22560545454545453,0.19038284862579596,11,institutional_police_officer_1
be,1,SFT,0.17088566666666669,0.168471748777849,6,institutional_police_officer_1
be,2,ALIGNED,0.18167527272727274,0.19599109483550056,11,institutional_police_officer_1
because,0,BASE,0.000263,0.00015839191898578666,2,institutional_police_officer_1
because,1,SFT,3.6e-05,,1,institutional_police_officer_1
because,2,ALIGNED,0.0003945,0.0005055813485483814,2,institutional_police_officer_1
been,0,BASE,8.6e-05,,1,institutional_police_officer_1
been,2,ALIGNED,3e-05,,1,institutional_police_officer_1
begin,0,BASE,0.0007596666666666667,0.0004445565205910268,9,institutional_police_officer_1
begin,1,SFT,0.0004268333333333333,0.00036683152354543717,6,institutional_police_officer_1
begin,2,ALIGNED,0.0003878888888888889,0.00032862001021105076,9,institutional_police_officer_1
being,0,BASE,0.000102,,1,institutional_police_officer_1
being,2,ALIGNED,2.5e-05,,1,institutional_police_officer_1
believe,0,BASE,0.0009024285714285714,0.0005503740719252851,7,institutional_police_officer_1
believe,1,SFT,0.000363,0.000253144227664784,2,institutional_police_officer_1
believe,2,ALIGNED,0.0005584285714285715,0.0004347627157975015,7,institutional_police_officer_1
best,0,BASE,0.000699,,1,institutional_police_officer_1
best,2,ALIGNED,0.00177,,1,institutional_police_officer_1
blame,0,BASE,8.7e-05,,1,institutional_police_officer_1
blame,2,ALIGNED,4.1e-05,,1,institutional_police_officer_1
block,0,BASE,0.000406,,1,institutional_police_officer_1
block,1,SFT,0.000158,,1,institutional_police_officer_1
block,2,ALIGNED,0.000207,,1,institutional_police_officer_1
book,0,BASE,0.000736,2.426932219902322e-05,3,institutional_police_officer_1
book,1,SFT,0.000428,2.4041630560342587e-05,2,institutional_police_officer_1
book,2,ALIGNED,0.00015766666666666666,6.572924260428789e-05,3,institutional_police_officer_1
break,0,BASE,0.0004488571428571428,0.00022804343780036623,7,institutional_police_officer_1
break,1,SFT,0.00018525,0.00016584405325485748,4,institutional_police_officer_1
break,2,ALIGNED,0.0001977142857142857,0.00025474412933092574,7,institutional_police_officer_1
briefly,0,BASE,0.00047,0.0005331585130146568,2,institutional_police_officer_1
briefly,1,SFT,0.000206,,1,institutional_police_officer_1
briefly,2,ALIGNED,0.000454,1.2727922061357858e-05,2,institutional_police_officer_1
bring,0,BASE,0.0006904999999999999,0.000339517386234572,10,institutional_police_officer_1
bring,1,SFT,0.000502,0.00022240053956769083,6,institutional_police_officer_1
bring,2,ALIGNED,0.000511,0.0006196864798697269,10,institutional_police_officer_1
bust,0,BASE,0.000384,,1,institutional_police_officer_1
bust,1,SFT,7.5e-05,,1,institutional_police_officer_1
bust,2,ALIGNED,0.0,,1,institutional_police_officer_1
but,0,BASE,0.00035800000000000003,1.0440306508910558e-05,3,institutional_police_officer_1
but,1,SFT,0.000219,0.00015854652314068574,3,institutional_police_officer_1
but,2,ALIGNED,0.00015066666666666668,8.288747392298389e-05,3,institutional_police_officer_1
buy,0,BASE,0.000173,,1,institutional_police_officer_1
buy,2,ALIGNED,3.6e-05,,1,institutional_police_officer_1
by,0,BASE,9.9e-05,,1,institutional_police_officer_1
by,2,ALIGNED,1.3e-05,,1,institutional_police_officer_1
