stratum,labeling,category,delta,edges_pos,n_edges,lo,hi,mde,p,bonferroni,coverage,category_name
inst_individual,usas,I3.1,-0.022815621157887645,7,42,-0.04594871825003797,0.00031747593426267873,0.03304728156021475,0.06014994798035422,False,0.9649517051054602,Work and employment: Generally
inst_individual,usas,K1,0.0002546418338479491,4,42,-0.00015405256156963032,0.0006633362292655285,0.0005838491363108278,0.22898602388017067,False,0.9649517051054602,Entertainment generally
inst_individual,usas,K4,0.0017104422959072186,16,42,0.00020533160972211958,0.0032155529820923176,0.00215015812312157,0.03147103423423324,False,0.9649517051054602,"Drama, the theatre and showbusiness"
inst_individual,usas,K5.1,0.0007549247194441665,12,42,5.858136375231206e-05,0.001451268075136021,0.0009947762224169349,0.039669983369754136,False,0.9649517051054602,Sports
inst_individual,usas,K5.2,0.0015075021904549185,16,42,0.00034733010702386164,0.0026676742738859756,0.0016573886906157955,0.014722486328509803,False,0.9649517051054602,Games
inst_individual,usas,L1,-0.0023197572465468975,1,42,-0.003672673284580573,-0.0009668412085132218,0.001932737197190965,0.0016914920072963603,False,0.9649517051054602,Life and living things
inst_individual,usas,M1,-0.012437365657081373,16,42,-0.023451571530941552,-0.001423159783221193,0.015734579819800254,0.03250394846250455,False,0.9649517051054602,"Moving, coming and going"
inst_individual,usas,M2,-0.01651780679158284,11,42,-0.02409833688477017,-0.008937276698395513,0.010829328704553328,0.0001126696126832985,True,0.9649517051054602,"Putting, taking, pulling, pushing, transporting &c."
inst_individual,usas,M3,-0.0002438859913657886,1,42,-0.0005944791663316867,0.00010670718360010947,0.0005008473928084258,0.18018078000101714,False,0.9649517051054602,Vehicles and transport on land
inst_individual,usas,M4,-0.0015523114775889604,4,42,-0.002901407926464823,-0.00020321502871309773,0.0019272806412512324,0.029521153608566116,False,0.9649517051054602,"Shipping, swimming etc."
inst_individual,usas,M5,4.714757190004715e-05,1,42,-4.526166902404527e-05,0.00013955681282413958,0.000132013201320132,0.32317610154595416,False,0.9649517051054602,Aircraft and flying
inst_individual,usas,M6,0.00013073432624141794,22,42,-0.0023292507421321332,0.002590719394614969,0.0035142643833907874,0.9175479264940637,False,0.9649517051054602,Location and direction
inst_individual,usas,M8,-0.0027282672739101154,8,42,-0.004980354383850035,-0.0004761801639701956,0.003217267299914172,0.022339499803445025,False,0.9649517051054602,Remaining/stationary
inst_individual,usas,N1,-0.0004399128632746497,0,42,-0.0007490347691960187,-0.00013079095735328073,0.0004416027227448128,0.007976717818549884,False,0.9649517051054602,Numbers
inst_individual,usas,N2,0.0008903577173699087,11,42,0.00031107117578542235,0.0014696442589543952,0.000827552202263552,0.004425601014888267,False,0.9649517051054602,Mathematics
inst_individual,usas,N3.2,0.001063858100494383,13,42,0.00017349952281943794,0.001954216678169328,0.0012719408252499214,0.024122123500593645,False,0.9649517051054602,Measurement: Size
inst_individual,usas,N4,0.003469866395064725,11,42,0.00022249883276519687,0.006717233957364253,0.004639096517570754,0.042457321939023705,False,0.9649517051054602,Linear order
inst_individual,usas,N5,-0.013667049351454085,9,42,-0.02369407211277516,-0.0036400265901330112,0.014324318230458676,0.010781407811167622,False,0.9649517051054602,Quantities
inst_individual,usas,N5.1,-0.0011877318791947927,12,42,-0.0037478223076432915,0.0013723585492537063,0.003657272040640713,0.36849324090572394,False,0.9649517051054602,Entirety; maximum
inst_individual,usas,N6,0.0002482426253374613,3,42,-0.0006379148219702565,0.001134400072645179,0.0012659392104395967,0.5859408628588133,False,0.9649517051054602,Frequency etc.
inst_individual,usas,O2,1.4015521076942263e-05,1,42,-0.00018891332336930938,0.0002169443655231939,0.0002898983492089309,0.8929819953625665,False,0.9649517051054602,Objects generally
inst_individual,usas,O4.2,-0.001247954611310053,18,42,-0.003811312743164876,0.00131540352054477,0.003661940188364033,0.3455679056571993,False,0.9649517051054602,Judgement of appearance (pretty etc.)
inst_individual,usas,O4.6,-0.0005341890117834796,2,42,-0.0012379058595718526,0.0001695278360048934,0.0010053097825548185,0.14444733358140163,False,0.9649517051054602,Temperature
inst_individual,usas,P1,-0.0001110698932065512,6,42,-0.0008658786101581933,0.0006437388237450908,0.0010782981670737742,0.7744833827681726,False,0.9649517051054602,Education in general
inst_individual,usas,Q1.1,0.0030029588025328583,28,42,0.001795515380987864,0.004210402224077853,0.0017249191736357064,1.677473195588913e-05,True,0.9649517051054602,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
inst_individual,usas,Q1.2,0.040109704677957506,39,42,0.031630437295593644,0.04858897206032137,0.012113239117662657,1.2876983681152569e-11,True,0.9649517051054602,Paper documents and writing
inst_individual,usas,Q1.3,0.001291668490237808,13,42,0.0006338470998885755,0.0019494898805870403,0.0009397448433560465,0.00040795329902267643,False,0.9649517051054602,Telecommunications
inst_individual,usas,Q2.1,0.0203727198182835,26,42,-0.001600157087825637,0.04234559672439264,0.031389824151584485,0.07649036268810035,False,0.9649517051054602,Speech etc:- Communicative
inst_individual,usas,Q2.2,0.05294729725117105,37,42,0.036787746208258726,0.06910684829408337,0.02308507291844617,1.0861006451695261e-07,True,0.9649517051054602,Speech acts
inst_individual,usas,Q3,0.0001568279138022198,3,42,-1.7301466081974233e-05,0.00033095729368641383,0.00024875625697742,0.08496842210331222,False,0.9649517051054602,"Language, speech and grammar"
inst_individual,usas,Q4,0.0005889505252337192,3,42,-0.00016636996813587754,0.0013442710186033161,0.001079029276242281,0.1341214476575405,False,0.9649517051054602,The Media
inst_individual,usas,S1.1.1,0.0006454429820554724,17,42,-0.0003263784804496541,0.001617264444560599,0.0013883163750073237,0.2002687659117603,False,0.9649517051054602,"SOCIAL ACTIONS, STATES AND PROCESSES"
inst_individual,usas,S1.1.2,0.005655380844788416,28,42,0.003712021783564865,0.007598739906011967,0.0027762272303193582,1.1406831673616983e-06,True,0.9649517051054602,Reciprocity
inst_individual,usas,S1.1.3,0.0008256903223708963,16,42,-0.0007064791068028861,0.0023578597515446784,0.0021888134702482604,0.29703859117649933,False,0.9649517051054602,Participation
inst_individual,usas,S1.2.4,-0.0017080237004104826,10,42,-0.0035078323143087863,9.178491348782111e-05,0.002571155162711862,0.07006329834885033,False,0.9649517051054602,Politeness
inst_individual,usas,S2,-0.0005214658018834707,1,42,-0.0009791181089532056,-6.381349481373585e-05,0.0006537890100996211,0.03104810431264165,False,0.9649517051054602,People
inst_individual,usas,S2.2m,-0.00026630816754143915,2,42,-0.0006561362225076287,0.00012351988742475043,0.0005568972213802709,0.18796055715453758,False,0.9649517051054602,People:- Male  [m]
inst_individual,usas,S2mfc,0.00017571604287471446,1,42,-0.00016868740115972595,0.0005201194869091549,0.0004920049200492005,0.32317610154595416,False,0.9649517051054602,People  [mfc]
inst_individual,usas,S3.1,0.00035292383780034667,7,42,-0.0003470958847845143,0.0010529435603852076,0.0010000281751212298,0.32887084375624787,False,0.9649517051054602,Relationship: General
inst_individual,usas,S3.2,-0.0012658175738780749,1,42,-0.0020950274012669157,-0.000436607746489234,0.001184585467698344,0.004675957582408419,False,0.9649517051054602,Relationship: Intimate/sexual
inst_individual,usas,S5,0.0009610500290635816,22,42,-0.002433111056330141,0.004355211114457304,0.00484880155056246,0.5819303846618624,False,0.9649517051054602,Groups and affiliation
inst_individual,usas,S6,-6.541077969649399e-05,0,42,-0.00019361590790162216,6.279434850863419e-05,0.0001831501831501831,0.3231761015459542,False,0.9649517051054602,Obligation and necessity
inst_individual,usas,S7.1,0.0057277995302799055,29,42,0.002702525800659894,0.008753073259899918,0.004321819613742873,0.0006141595186194755,False,0.9649517051054602,"Power, organizing"
inst_individual,usas,S7.2,-0.00035914361471251903,2,42,-0.0008424573247029803,0.00012417009527794227,0.0006904481571292305,0.15288471841903684,False,0.9649517051054602,Respect
inst_individual,usas,S7.3,0.0010467006788493127,9,42,0.00019720497439337163,0.0018961963833052538,0.0012135652920799158,0.020279981797645258,False,0.9649517051054602,Competition
inst_individual,usas,S7.4,0.00032838951863775156,15,42,-0.002272983634579997,0.0029297626718555,0.0037162473617396406,0.805814592439129,False,0.9649517051054602,Permission
inst_individual,usas,S8,2.3959168163745748e-05,18,42,-0.003419717553932355,0.003467635890259846,0.0049195381744230006,0.9891860631063637,False,0.9649517051054602,Helping/hindering
inst_individual,usas,S9,-0.005954056491667543,7,42,-0.009553617395402794,-0.0023544955879322912,0.00514222986247893,0.002360335523751539,False,0.9649517051054602,Religion and the supernatural
inst_individual,usas,T1,-0.02364250890146763,6,42,-0.030604411250065928,-0.01668060655286933,0.009945574783711855,5.0517712414209114e-08,True,0.9649517051054602,Time
inst_individual,usas,T1.1.1,-0.00014697236919459142,0,42,-0.00043503821281599053,0.00014109347442680772,0.00041152263374485585,0.3231761015459542,False,0.9649517051054602,Time: General: Past
inst_individual,usas,T1.1.2,0.000637516438132602,6,42,0.00011796120263361646,0.0011570716736315875,0.0007422217649985508,0.020770800847877222,False,0.9649517051054602,Time: General: Present; simultaneous
inst_individual,usas,T1.1.3,5.2675937631689846e-05,1,42,-5.056890012642224e-05,0.00015592077538980194,0.00014749262536873153,0.3231761015459542,False,0.9649517051054602,Time: General: Future
inst_individual,usas,T1.3,0.002447006346194404,23,42,0.0010645976231696485,0.00382941506921916,0.0019748696043210795,0.0012406654339486463,False,0.9649517051054602,Time: Period
inst_individual,usas,T2,0.0008587229929823339,24,42,-0.01042692427056077,0.01214437025652544,0.016122353233633008,0.8821774320916116,False,0.9649517051054602,Time: Beginning and ending
inst_individual,usas,T4,0.00032606472844949825,4,42,1.2304525772126502e-05,0.00063982493112687,0.0004482288609676739,0.048155262845512886,False,0.9649517051054602,Time: Early/late
inst_individual,usas,X2.1,0.00802551664760804,32,42,-0.005541928711714935,0.021592962006931015,0.019382064799032817,0.2530034391051186,False,0.9649517051054602,"Thought, belief"
inst_individual,usas,X2.2,-0.011144465415492988,11,42,-0.017953563175648477,-0.004335367655337498,0.009727282514507843,0.002595011958286004,False,0.9649517051054602,Knowledge
inst_individual,usas,X2.3,-0.0014344620722011147,1,42,-0.0022867239519929632,-0.0005822001924092663,0.0012175169711312118,0.0020132456443161754,False,0.9649517051054602,Learn
inst_individual,usas,X2.4,0.01670452043589375,35,42,0.011705573387234897,0.0217034674845526,0.007141352926655502,7.156131278906481e-08,True,0.9649517051054602,"Investigate, examine, test, search"
inst_individual,usas,X2.5,0.00043660192862031525,4,42,-4.5088216045618826e-05,0.0009182920732862493,0.0006881287780941914,0.08306541304598668,False,0.9649517051054602,Understand
inst_individual,usas,X2.6,0.0002938186774114762,15,42,-0.0020422313870308278,0.0026298687418537803,0.00333721437777472,0.8065093380626701,False,0.9649517051054602,Expect
inst_individual,usas,X3.2,-0.00030963175514258935,2,42,-0.0007510101706598203,0.0001317466603746417,0.0006305405935960442,0.17661116482765055,False,0.9649517051054602,Sensory:- Sound
inst_individual,usas,X3.4,0.0008238166637605831,18,42,-0.0009472752175553669,0.002594908545076533,0.0025301312590227856,0.36726325024538364,False,0.9649517051054602,Sensory:- Sight
inst_individual,usas,X4.1,0.0012127575944257335,12,42,-0.00028348233011809827,0.0027089975189695656,0.0021374856064911877,0.11982173166542913,False,0.9649517051054602,Mental object:- Conceptual object
inst_individual,usas,X4.2,0.0003241268471213311,2,42,-0.00018835914745347795,0.0008366128416961401,0.0007321228493925844,0.22216413700425097,False,0.9649517051054602,"Mental object:- Means, method"
inst_individual,usas,X5.1,0.004432563167234314,31,42,0.0027792405563161057,0.006085885778152522,0.0023618894441688686,4.925094514961756e-06,True,0.9649517051054602,Attention
inst_individual,usas,X6,-0.0013104825273457879,4,42,-0.0023254110763151294,-0.0002955539783764463,0.001449897927099059,0.01531439715601282,False,0.9649517051054602,Deciding
inst_individual,usas,X7,0.0024869594036190977,20,42,0.0010212586118871529,0.003952660195351043,0.0020938582739027786,0.0018673217747512613,False,0.9649517051054602,Wanting; planning; choosing
inst_individual,usas,X8,0.0026163017881658313,26,42,-0.0012429346179010114,0.0064755381942326745,0.005513194865809775,0.19127936281026184,False,0.9649517051054602,Trying
inst_individual,usas,X9.2,-0.0005427005589032858,2,42,-0.001264595002091147,0.0001791938842845756,0.0010312777759826591,0.14825983704992907,False,0.9649517051054602,Ability:- Success and failure
inst_individual,usas,Y2,1.8307434856987804e-05,11,42,-0.0010744670944926992,0.0011110819642066749,0.0015611064704995528,0.9739645402649247,False,0.9649517051054602,Information technology and computing
inst_individual,usas,Z1f,-0.00012889424302146526,2,42,-0.0005105720406723155,0.0002527835546293849,0.0005452539966440716,0.5117382972162984,False,0.9649517051054602,Personal names  [f]
inst_individual,usas,Z1m,-0.0007931532793427876,7,42,-0.0019436382990031264,0.0003573317403175512,0.0016435500280861984,0.18402831284166868,False,0.9649517051054602,Personal names  [m]
inst_individual,usas,Z1mf,0.0002530026932801537,19,42,-0.0013966188535551422,0.0019026242401154498,0.0023566022097647084,0.7652344398382553,False,0.9649517051054602,Personal names  [mf]
inst_individual,usas,Z2,7.236937328122738e-05,1,42,-6.94745983499783e-05,0.00021421334491243305,0.0002026342451874367,0.32317610154595433,False,0.9649517051054602,Geographical names
inst_individual,usas,Z3,0.0003049698076816735,7,42,-0.00027635719229149216,0.0008862968076548391,0.0008304671428188081,0.30986738805125197,False,0.9649517051054602,Other proper names
inst_individual,usas,Z3c,0.001406470427826893,16,42,-0.0001108137348564092,0.002923754590510195,0.0021675488038332886,0.07655456413672289,False,0.9649517051054602,Other proper names  [c]
inst_individual,usas,Z4,-0.00019111737346574876,6,42,-0.0011301955120523418,0.0007479607651208443,0.0013415401979808472,0.692043381741349,False,0.9649517051054602,Discourse Bin
inst_individual,usas,Z5,-0.017348820524797016,17,42,-0.036681323252526404,0.0019836822029323693,0.027617861039613407,0.08605864413592797,False,0.9649517051054602,Grammatical bin
inst_individual,usas,Z6,-0.0031147064648616766,17,42,-0.014630891769207649,0.008401478839484295,0.016451693291922816,0.5988962780720275,False,0.9649517051054602,Negative
inst_individual,usas,Z7,0.00032765263144341465,2,42,-0.00038434640223306,0.0010396516651198892,0.001017141476680678,0.37234315559079956,False,0.9649517051054602,If
inst_individual,usas,Z8,0.004521709345586826,24,42,0.00020783930264550634,0.008835579388528147,0.006162671489916171,0.046345326974668935,False,0.9649517051054602,Pronouns etc.
inst_individual,usas,Z8f,-0.0004774951986494403,3,42,-0.0010995456617692717,0.0001445552644703911,0.0008886435187426163,0.14011143393779527,False,0.9649517051054602,Pronouns etc.  [f]
inst_individual,usas,Z8m,-0.001480031139074905,4,42,-0.002466392479808527,-0.0004936697983412828,0.0014090876296194601,0.005358409251771466,False,0.9649517051054602,Pronouns etc.  [m]
inst_individual,usas,Z8mf,-0.00016551748944179014,17,42,-0.004251941755149043,0.003920906776265462,0.005837748951010359,0.9371099992809144,False,0.9649517051054602,Pronouns etc.  [mf]
inst_individual,usas,Z8mfc,0.0013442392958892904,23,42,0.00027992162463700383,0.002408556967141577,0.0015204538160746952,0.017527758436519717,False,0.9649517051054602,Pronouns etc.  [mfc]
inst_individual,usas,Z8mfn,-0.0007618290866766462,3,42,-0.0015045923371566038,-1.9065836196688573e-05,0.0010610903578285107,0.05100777945295011,False,0.9649517051054602,Pronouns etc.  [mfn]
inst_individual,verbnet,accompany,3.0880154241386396e-05,6,42,-0.0007305842703433849,0.0007923445788261577,0.0010878063208353875,0.9370334545600865,False,0.6329982259018332,
inst_individual,verbnet,admire,-0.03193413805252692,12,42,-0.07717096329707498,0.01330268719202115,0.06462403606364009,0.17395989948302085,False,0.6329982259018332,
